# File specifying when to use the various ALE/GAGE/AGAGE instruments,,,,,,,,,,,,
# A blank entry in either the start or end date means that the time is unbounded at that side,,,,,,,,,,,,
# If there is no entry for a species it is assumed that it is only measured on the GCMS-Medusa,,,,,,,,,,,,
# Time periods can overlap if you want to keep both instruments,,,,,,,,,,,,
# An x indicates that this instrument should not be included in timeseries for this species,,,,,,,,,,,,
# Date format should be YYYY-MM-DD HH:MM,,,,,,,,,,,,
# NOTE: ENSURE CELLS ARE FORMATTED AS TEXT," NOT DATES. IF PASTING VALUES ENSURE YOU ""MATCH DESTINATION FORMATTING"" TO PREVENT EXCEL FROM CONVERTING TO DATE AND TIME",,,,,,,,,,,
Species,GAGE start,GAGE end,GCMD start,GCMD end,GCMS-Magnum start,GCMS-Magnum end,GCMS-ADS start,GCMS-ADS end,GCMS-Medusa start,GCMS-Medusa end,Picarro start,Picarro end
cfc-11,,17/02/1994 20:00,17/02/1994 20:00,,x,x,x,x,x,x,x,x
cfc-12,,17/02/1994 20:00,17/02/1994 20:00,,x,x,x,x,x,x,x,x
cfc-113,,17/02/1994 20:00,17/02/1994 20:00,01/12/2010 00:00,x,x,x,x,01/12/2010 00:00,,x,x
ch3ccl3,,17/02/1994 20:00,17/02/1994 20:00,01/01/2011 00:00,x,x,x,x,01/01/2011 00:00,,x,x
ccl4,,17/02/1994 20:00,17/02/1994 20:00,,x,x,x,x,x,x,x,x
n2o,,17/02/1994 20:00,17/02/1994 20:00,,x,x,x,x,x,x,x,x
ch4,,17/02/1994 20:00,17/02/1994 20:00,,x,x,x,x,x,x,x,x
hfc-125,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
hfc-134a,x,x,x,x,,16/02/1998 16:00,16/02/1998 16:00,15/11/2003 03:00,15/11/2003 03:00,,x,x
hfc-152a,x,x,x,x,,16/02/1998 16:00,16/02/1998 16:00,15/11/2003 03:00,15/11/2003 03:00,,x,x
hfc-365mfc,x,x,x,x,x,x,,12/01/2005 00:00,12/01/2005 00:00,,x,x
hcfc-22,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
hcfc-124,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
hcfc-141b,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
hcfc-142b,x,x,x,x,,16/02/1998 16:00,16/02/1998 16:00,15/11/2003 03:00,15/11/2003 03:00,,x,x
h-1211,x,x,x,x,,16/02/1998 16:00,16/02/1998 16:00,15/11/2003 03:00,15/11/2003 03:00,,x,x
h-1301,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
ch3cl,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
ch3br,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
ch2cl2,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
ccl2ccl2,x,x,x,x,x,x,,15/11/2003 03:00,15/11/2003 03:00,,x,x
